PMID;Title;Authors;Citation;First Author;Journal/Book;Publication Year;Create Date;PMCID;NIHMS ID;DOI
40743844;Efficacy and safety of an inactivated whole-virion SARS-CoV-2 vaccine (CoronaVac) in Brazilian healthcare professionals: The PROFISCOV trial;"Moreira J, Patiño EG, Braga PE, Pacheco P, Curimbaba C, Gast C, Palacios R, Teixeira M, Ramos F, Romero G, Leal F, Junior L, Camargo L, Aoki F, Coelho E, Siqueira A, Raboni S, Oliveira D, Tarso P, Fontes C, Lyrio A, Nogueira ML, Kallas E; PROFISCOV study group.";"Vaccine. 2025 Aug 30;62:127559. doi: 10.1016/j.vaccine.2025.127559. Epub 2025 Jul 31.";Moreira J;Vaccine;2025;31/07/2025;;;10.1016/j.vaccine.2025.127559
40714527;Long-term efficacy and immune response of CoronaVac in Brazilian health care workers: Insights from PROFISCOV unblinded trial;"Salomão MDG, de Almeida Leitão Curimbaba C, Braga PE, França JID, Patino EG, Boulos FC, de Sousa Moreira JA; PROFISCOV Study Group.";"Vaccine. 2025 Aug 30;62:127527. doi: 10.1016/j.vaccine.2025.127527. Epub 2025 Jul 28.";Salomão MDG;Vaccine;2025;27/07/2025;;;10.1016/j.vaccine.2025.127527
39423875;Assessment of neutralizing antibody response as a correlate of protection against symptomatic SARS-CoV-2 infections after administration of two doses of the CoronaVac inactivated COVID-19 vaccine: A phase III randomized controlled trial;Chen X, Meng X, Wu Q, Lim WW, Xin Q, Cowling BJ, Meng W, Yu H, Covasa DT.;"J Infect. 2024 Dec;89(6):106315. doi: 10.1016/j.jinf.2024.106315. Epub 2024 Oct 16.";Chen X;J Infect;2024;18/10/2024;;;10.1016/j.jinf.2024.106315
39135131;Safety of CoronaVac and ChAdOx1 vaccines against SARS-CoV-2 in patients with rheumatoid arthritis: data from the Brazilian multicentric study safer;Cruz VA, Guimarães C, Rêgo J, Machado KLLL, Miyamoto ST, Burian APN, Dias LH, Pretti FZ, Batista DCFA, Mill JG, de Oliveira YGP, Gadelha CSE, da Penha Gomes Gouveia M, Moulin ACS, Souza BO, Aguiar LGR, Vieira GSS, Grillo LL, de Lima MD, Pasti LP, Surlo HF, Faé F, Moulaz IR, Macabú MO, Ribeiro PDC, Magalhães VO, de Aguiar MF, Biegelmeyer E, Peixoto FMMMC, Kayser C, de Souza AWS, de Moura Castro CH, Ribeiro SLE, Telles CMPF, Bühring J, de Lima RL, Dos Santos SHO, Dias SEB, de Melo NS, da Silva Sanches RH, Boechat AL, Sartori NS, Hax V, Dória LD, de Rezende RPV, Baptista KL, Fortes NRQ, de Melo AKG, Melo TS, de Abreu Vieira RMR, Vieira ASR, Kakehasi AM, Tavares ACFMG, de Landa AT, da Costa PVT, Azevedo VF, Martins-Filho OA, Peruhype-Magalhães V, de Medeiros Pinheiro M, Monticielo OA, Dos Reis-Neto ET, Ferreira GA, de Souza VA, Teixeira-Carvalho A, Xavier RM, Sato EI, Valim V, Pileggi GS, da Silva NA.;"Adv Rheumatol. 2024 Aug 12;64(1):58. doi: 10.1186/s42358-024-00397-5.";Cruz VA;Adv Rheumatol;2024;12/08/2024;;;10.1186/s42358-024-00397-5
38882914;Efficacy, Effectiveness, and Safety of COVID-19 Vaccine Compared to Placebo in Preventing COVID-19 Infection among 12-17 Years Old: A Systematic Review;Gregorio GEV, Catacutan AMB, Perez MLM, Dans LF.;"Acta Med Philipp. 2024 Apr 30;58(7):41-53. doi: 10.47895/amp.v58i7.7930. eCollection 2024.";Gregorio GEV;Acta Med Philipp;2024;17/06/2024;PMC11168957;;10.47895/amp.v58i7.7930
37573202;Impact of CoronaVac on Covid-19 outcomes of elderly adults in a large and socially unequal Brazilian city: A target trial emulation study;Monteiro HS, Lima Neto AS, Kahn R, Sousa GS, Carmona HA, Andrade JS Jr, Castro MC.;"Vaccine. 2023 Sep 7;41(39):5742-5751. doi: 10.1016/j.vaccine.2023.07.065. Epub 2023 Aug 10.";Monteiro HS;Vaccine;2023;12/08/2023;;;10.1016/j.vaccine.2023.07.065
37344370;Effectiveness of homologous or heterologous immunization regimens against SARS-CoV-2 after two doses of inactivated COVID-19 vaccine: A systematic review and meta-analysis;Zhang X, Xia J, Jin L, Wu Y, Zheng X, Cao X, Meng X, Li J, Zhu F.;"Hum Vaccin Immunother. 2023 Aug 1;19(2):2221146. doi: 10.1080/21645515.2023.2221146.";Zhang X;Hum Vaccin Immunother;2023;21/06/2023;PMC10288895;;10.1080/21645515.2023.2221146
37243100;Association between Overweight/Obesity and the Safety and Efficacy of COVID-19 Vaccination: A Systematic Review;Fu C, Lin N, Zhu J, Ye Q.;"Vaccines (Basel). 2023 May 17;11(5):996. doi: 10.3390/vaccines11050996.";Fu C;Vaccines (Basel);2023;27/05/2023;PMC10223724;;10.3390/vaccines11050996
36640798;Immunogenicity and safety in healthy adults of full dose versus half doses of COVID-19 vaccine (ChAdOx1-S or BNT162b2) or full-dose CoronaVac administered as a booster dose after priming with CoronaVac: a randomised, observer-masked, controlled trial in Indonesia;"Fadlyana E, Setiabudi D, Kartasasmita CB, Putri ND, Rezeki Hadinegoro S, Mulholland K; BCOV21 study group.";"Lancet Infect Dis. 2023 May;23(5):545-555. doi: 10.1016/S1473-3099(22)00800-3. Epub 2023 Jan 11.";Fadlyana E;Lancet Infect Dis;2023;14/01/2023;;;10.1016/S1473-3099(22)00800-3
36182824;Accelerating model-informed decisions for COVID-19 vaccine candidates using a model-based meta-analysis approach;Kandala B, Plock N, Chawla A, Largajolli A, Robey S, Watson K, Thatavarti R, Dubey SA, Cheung SYA, de Greef R, Stone J, Sachs JR.;"EBioMedicine. 2022 Oct;84:104264. doi: 10.1016/j.ebiom.2022.104264. Epub 2022 Sep 28.";Kandala B;EBioMedicine;2022;01/10/2022;PMC9514977;;10.1016/j.ebiom.2022.104264
